# File Name: Plate_6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-01 09:31:37 AM UTC
# Run End Date/Time: 2021-06-01 10:38:58 AM UTC
# Run Duration: 67 minutes 21 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-01 10:39:54 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-01 10:42:33 AM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"20","B8","5","46691.918","24961.54","170022.33"
"21","B9","5","39886.562","22882.615","161460.28"
"22","B10","5","101220.79","21423.602","104146.586"
"23","B11","5","84504.76","18891.01","97244.664"
"24","B12","5","74502.99","19603.328","106345.73"
"25","C1","5","34021.754","23779.75","167350.94"
"26","C2","5","56527.06","26698.754","163045.98"
"27","C3","5","50956.688","27044.807","156172.28"
"28","C4","5","163630.78","28264.328","123434.83"
"29","C5","5","141921.11","24344.324","114716.92"
"30","C6","5","158644.64","27656.254","131048.48"
"31","C7","5","54554.29","27910.457","175735.62"
"32","C8","5","27813.336","23547.725","159000.58"
"33","C9","5","23722.725","24025.18","164808.94"
"34","C10","5","156079.88","26717.629","112900.055"
"35","C11","5","101322.555","18262.562","82353.43"
"36","C12","5","101005.53","19088.814","83987.9"
"37","D1","5","49985.758","22882.344","142072.12"
"38","D2","5","47709.344","23228.45","141225.61"
"39","D3","5","53170.59","24624.072","139978.86"
"40","D4","5","245808.83","31373.256","114910.15"
"41","D5","5","243939.83","31272.645","114750.14"
"42","D6","5","181235.84","22494.45","87309.234"
"43","D7","5","26012.275","25793.863","175190.25"
"44","D8","5","18610.686","23363.857","171068.52"
"45","D9","5","35641.38","22158.602","153202.11"
"46","D10","5","216807.56","28017.102","92895.77"
"47","D11","5","175628.67","24203.996","81472.305"
"48","D12","5","153211.48","22395.412","76484.49"
"49","E1","5","100413.25","24561.338","129498.43"
"50","E2","5","101899.62","24656.512","125242.45"
"51","E3","5","58206.734","16989.719","94254.69"
"52","E4","5","282388.25","30479.787","91384.47"
"53","E5","5","289509.12","29659.94","95544.45"
"54","E6","5","270798.38","28766.006","87800.016"
"55","E7","5","29871.262","25644.98","170912.25"
"56","E8","5","25812.205","21386.896","141980.12"
"57","E9","5","21087.717","20937.96","147225.89"
"58","E10","5","293922.3","31883.062","87533.37"
"59","E11","5","253705.14","29080.092","84979.16"
"60","E12","5","214552.33","26818.352","75220.766"
"61","F1","5","34501.0","26799.545","185978.66"
"62","F2","5","28467.371","28878.318","187217.89"
"63","F3","5","25791.494","22419.703","153725.38"
"64","F4","5","296834.34","29455.148","81658.68"
"65","F5","5","314209.56","30888.195","84405.125"
"66","F6","5","306145.0","29355.35","83584.9"
"67","F7","5","38840.38","25776.639","166489.86"
"68","F8","5","17123.447","17215.404","120812.125"
"69","F9","5","31840.672","20045.492","135405.52"
"70","F10","5","276762.38","28490.086","66093.29"
"71","F11","5","300475.8","32234.709","79397.305"
"72","F12","5","311280.12","34982.06","82732.9"
"73","G1","5","68608.96","26449.021","163464.58"
"74","G2","5","64052.254","27085.38","154904.81"
"75","G3","5","53391.94","23934.008","140014.27"
"76","G4","5","351000.47","35422.68","82020.72"
"77","G5","5","325025.8","30959.674","79266.25"
"78","G6","5","375433.03","34717.8","88128.33"
"79","G7","5","46454.797","25309.81","155502.53"
