# File Name: Plate 1 noQuench.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-03-08 01:14:55 PM UTC
# Run End Date/Time: 2021-03-08 02:16:07 PM UTC
# Run Duration: 61 minutes 11 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-03-09 02:01:55 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.0
# Plugin Name and Version: Primary Analysis v1.5.0, Standard Curve v1.5.0
# Exported By: guest
# Exported On: 2021-03-09 02:03:59 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"16","B4","13","139878.16","127493.055"
"16","B4","14","139544.77","127479.83"
"16","B4","15","139184.2","127380.01"
"16","B4","16","138831.56","127435.93"
"16","B4","17","138712.58","127714.3"
"16","B4","18","139124.9","127630.86"
"16","B4","19","139175.78","127552.83"
"16","B4","20","139615.23","127800.74"
"16","B4","21","139849.38","127866.15"
"16","B4","22","139940.83","127775.086"
"16","B4","23","139755.36","127657.81"
"16","B4","24","139459.47","127689.66"
"16","B4","25","139331.1","127662.17"
"16","B4","26","139654.17","127624.82"
"16","B4","27","139351.0","127791.164"
"16","B4","28","139082.73","127711.195"
"16","B4","29","139037.73","127604.875"
"16","B4","30","139017.0","127688.14"
"16","B4","31","139661.97","127588.27"
"16","B4","32","140072.36","127459.33"
"16","B4","33","140005.05","127354.984"
"16","B4","34","140148.06","127438.51"
"16","B4","35","140062.73","127524.5"
"16","B4","36","140201.3","127416.43"
"16","B4","37","140136.83","127323.12"
"16","B4","38","140423.94","127332.734"
"16","B4","39","140553.56","127267.03"
"16","B4","40","140655.81","127346.266"
"17","B5","1","132350.95","123514.586"
"17","B5","2","132927.1","123567.35"
"17","B5","3","133479.23","124203.516"
"17","B5","4","133708.94","124592.84"
"17","B5","5","134107.12","124688.46"
"17","B5","6","134082.45","124972.34"
"17","B5","7","134289.34","124832.125"
"17","B5","8","135011.7","124728.44"
"17","B5","9","134619.05","124845.65"
"17","B5","10","134318.11","124794.18"
"17","B5","11","134376.62","124831.734"
"17","B5","12","135002.53","124998.63"
"17","B5","13","135006.12","125038.5"
"17","B5","14","134898.12","124938.58"
"17","B5","15","134880.34","124867.836"
"17","B5","16","135373.48","125083.25"
"17","B5","17","135388.61","125269.58"
"17","B5","18","135464.19","125117.53"
"17","B5","19","135444.44","125036.98"
"17","B5","20","135668.52","125227.42"
"17","B5","21","135072.28","125062.44"
"17","B5","22","134761.03","124947.77"
"17","B5","23","134805.2","125054.42"
"17","B5","24","135022.98","125026.96"
"17","B5","25","134987.73","125092.375"
"17","B5","26","135145.58","124972.51"
"17","B5","27","135209.12","124894.43"
"17","B5","28","135725.86","125076.41"
"17","B5","29","135422.42","125058.85"
"17","B5","30","135207.55","124847.87"
"17","B5","31","135381.86","124710.14"
"17","B5","32","135461.33","124743.72"
"17","B5","33","135460.52","124929.92"
"17","B5","34","135528.64","124971.2"
"17","B5","35","136341.45","125096.05"
"17","B5","36","136951.05","125013.766"
"17","B5","37","136808.78","124897.74"
"17","B5","38","135962.67","124841.83"
"17","B5","39","135573.4","125026.79"
"17","B5","40","135433.61","124977.625"
"18","B6","1","137556.08","132282.19"
"18","B6","2","137615.47","132566.14"
"18","B6","3","138370.11","133075.48"
"18","B6","4","138972.95","133254.83"
"18","B6","5","139158.53","133139.69"
"18","B6","6","139809.95","132972.23"
"18","B6","7","140463.64","132840.34"
"18","B6","8","140414.27","132798.52"
"18","B6","9","140234.17","132723.78"
"18","B6","10","140041.55","132773.17"
"18","B6","11","139405.25","132687.88"
"18","B6","12","139372.95","132605.81"
"18","B6","13","140075.97","132509.62"
"18","B6","14","139514.22","132466.38"
"18","B6","15","139375.28","132218.95"
"18","B6","16","140000.66","131901.84"
"18","B6","17","140050.78","131773.36"
"18","B6","18","139503.78","131806.69"
"18","B6","19","139140.47","132120.94"
"18","B6","20","139113.16","132360.36"
"18","B6","21","139618.14","132115.2"
"18","B6","22","139835.17","131962.48"
"18","B6","23","140086.67","131915.39"
"18","B6","24","140187.31","131938.02"
"18","B6","25","140399.39","131923.39"
"18","B6","26","140573.88","131887.78"
"18","B6","27","140192.11","131984.0"
"18","B6","28","140022.55","131950.78"
"18","B6","29","140259.9","131886.48"
"18","B6","30","140292.39","131580.86"
"18","B6","31","139970.6","131371.88"
"18","B6","32","139877.95","131304.94"
"18","B6","33","140191.73","131257.9"
"18","B6","34","139875.61","131246.45"
"18","B6","35","139790.11","131267.72"
"18","B6","36","140326.84","131270.1"
"18","B6","37","140559.02","131302.3"
"18","B6","38","140614.89","131282.88"
"18","B6","39","140188.86","131240.92"
"18","B6","40","139946.58","131229.22"
"19","B7","1","100209.19","144033.72"
"19","B7","2","100265.39","144255.05"
"19","B7","3","100929.7","144366.9"
"19","B7","4","101286.89","144569.56"
"19","B7","5","101417.86","144591.81"
"19","B7","6","102144.41","144790.55"
"19","B7","7","102501.8","144765.56"
"19","B7","8","101939.65","144750.67"
"19","B7","9","101812.39","144468.44"
"19","B7","10","102337.43","144380.39"
"19","B7","11","102610.64","144614.77"
"19","B7","12","102861.52","144440.77"
"19","B7","13","102777.87","143957.45"
"19","B7","14","102673.664","143862.3"
"19","B7","15","102622.68","144145.14"
"19","B7","16","102758.85","144127.08"
"19","B7","17","102596.88","144026.23"
"19","B7","18","102515.27","143887.5"
"19","B7","19","102686.68","143810.36"
"19","B7","20","102085.98","143800.28"
"19","B7","21","101915.44","143544.69"
"19","B7","22","102165.61","143468.5"
"19","B7","23","101678.195","143582.31"
"19","B7","24","101537.13","143621.55"
"19","B7","25","101785.61","143766.84"
"19","B7","26","101395.64","143484.23"
"19","B7","27","101336.83","143426.45"
"19","B7","28","101866.08","143696.25"
"19","B7","29","101898.54","143824.97"
"19","B7","30","101940.44","143797.9"
"19","B7","31","102168.734","143838.4"
"19","B7","32","102156.36","143662.33"
"19","B7","33","102232.9","143235.19"
"19","B7","34","101972.59","143240.52"
"19","B7","35","101884.305","143665.77"
"19","B7","36","102165.41","143736.17"
"19","B7","37","102017.82","143695.81"
"19","B7","38","101927.67","143565.38"
"19","B7","39","102209.4","143552.22"
"19","B7","40","102349.62","143811.33"
"20","B8","1","98290.61","140002.83"
"20","B8","2","98408.19","140021.62"
"20","B8","3","99637.55","140525.36"
"20","B8","4","100136.45","140748.47"
"20","B8","5","101214.65","140702.42"
"20","B8","6","101063.586","140640.19"
"20","B8","7","100754.77","140589.52"
"20","B8","8","100418.35","140487.4"
"20","B8","9","100439.086","140396.03"
"20","B8","10","101223.42","140291.05"
"20","B8","11","101355.01","140204.58"
"20","B8","12","101553.195","140163.83"
"20","B8","13","101375.26","140099.42"
"20","B8","14","101259.69","140080.62"
"20","B8","15","101513.305","140026.55"
"20","B8","16","101350.84","140013.83"
"20","B8","17","101196.125","139979.84"
"20","B8","18","101302.9","140029.84"
"20","B8","19","101347.484","140005.58"
"20","B8","20","101829.81","140033.44"
"20","B8","21","101613.195","139952.66"
"20","B8","22","101380.65","139832.25"
"20","B8","23","101309.96","139622.72"
"20","B8","24","101231.56","139631.2"
"20","B8","25","101432.96","139925.22"
"20","B8","26","101395.15","139966.66"
"20","B8","27","101505.28","140065.69"
"20","B8","28","101373.98","140172.48"
"20","B8","29","101245.49","140039.3"
"20","B8","30","101319.55","139878.23"
"20","B8","31","101566.11","139837.33"
"20","B8","32","101574.836","139920.62"
"20","B8","33","101785.6","139760.05"
"20","B8","34","101299.92","139710.16"
"20","B8","35","101187.78","139823.98"
"20","B8","36","101785.555","139835.48"
"20","B8","37","101745.414","139910.44"
"20","B8","38","101486.82","139907.28"
"20","B8","39","101348.59","139573.27"
"20","B8","40","101547.766","139484.02"
"21","B9","1","101251.82","141255.5"
"21","B9","2","101260.414","141351.3"
"21","B9","3","101650.9","141443.23"
"21","B9","4","101830.97","141451.73"
"21","B9","5","102126.56","141374.78"
"21","B9","6","100930.61","141462.88"
"21","B9","7","100879.984","141756.64"
"21","B9","8","102007.68","141432.14"
"21","B9","9","102131.52","141308.55"
"21","B9","10","102019.016","141432.03"
"21","B9","11","102044.695","141144.52"
"21","B9","12","101897.39","140975.88"
"21","B9","13","101885.625","140862.19"
"21","B9","14","102289.64","140832.92"
"21","B9","15","102155.53","140994.9"
"21","B9","16","101727.93","140969.36"
"21","B9","17","101474.26","140833.47"
"21","B9","18","101510.99","140632.0"
"21","B9","19","101934.63","140583.33"
"21","B9","20","101447.164","140689.8"
"21","B9","21","101432.68","140671.27"
"21","B9","22","102111.164","140639.42"
"21","B9","23","101753.555","140586.8"
"21","B9","24","101541.21","140575.58"
"21","B9","25","101489.945","140697.66"
"21","B9","26","101297.94","140726.23"
"21","B9","27","101314.48","140890.14"
"21","B9","28","101780.53","140970.62"
"21","B9","29","101733.22","140998.39"
"21","B9","30","101406.52","140945.86"
"21","B9","31","101396.875","140889.86"
"21","B9","32","101879.47","140773.97"
"21","B9","33","101986.79","140545.73"
"21","B9","34","102251.4","140524.66"
"21","B9","35","102283.97","140758.27"
"21","B9","36","102080.9","140822.73"
"21","B9","37","101188.63","140764.73"
"21","B9","38","101316.85","140608.6"
"21","B9","39","102916.64","140396.28"
"21","B9","40","103363.25","140347.34"
"22","B10","1","166125.94","94002.37"
"22","B10","2","167266.88","94163.83"
"22","B10","3","168475.4","94522.414"
"22","B10","4","169579.92","94957.31"
"22","B10","5","170123.98","95049.24"
"22","B10","6","170509.73","95231.875"
"22","B10","7","171759.58","95327.33"
"22","B10","8","171887.05","95272.17"
"22","B10","9","171692.67","95334.195"
"22","B10","10","171842.56","95287.61"
"22","B10","11","171781.05","95385.0"
"22","B10","12","172221.77","95531.2"
"22","B10","13","172647.33","95844.086"
"22","B10","14","172633.44","95798.6"
"22","B10","15","172804.27","95728.39"
"22","B10","16","172699.44","95752.08"
"22","B10","17","172895.7","95997.7"
"22","B10","18","173083.08","96032.54"
"22","B10","19","173888.88","96073.88"
"22","B10","20","174048.6","96069.23"
"22","B10","21","174032.1","95959.86"
"22","B10","22","173878.56","95877.84"
"22","B10","23","173484.83","96052.805"
"22","B10","24","173256.48","96006.02"
"22","B10","25","173918.02","96044.72"
"22","B10","26","175862.92","95986.234"
"22","B10","27","178765.22","95931.734"
"22","B10","28","182523.55","96198.95"
"22","B10","29","190699.08","96180.39"
"22","B10","30","204866.52","96095.17"
"22","B10","31","227531.98","95990.62"
"22","B10","32","261464.66","96042.55"
"22","B10","33","301559.38","95937.78"
"22","B10","34","347247.75","95910.4"
"22","B10","35","392540.22","96053.05"
"22","B10","36","435990.8","96047.19"
"22","B10","37","476519.06","95929.625"
"22","B10","38","513060.1","95945.5"
"22","B10","39","545388.3","95962.055"
"22","B10","40","570432.8","95846.93"
"23","B11","1","176431.61","90065.49"
"23","B11","2","176975.61","90520.73"
"23","B11","3","178359.48","90861.07"
"23","B11","4","178745.72","90833.87"
"23","B11","5","179518.1","90820.01"
"23","B11","6","180553.9","91285.945"
"23","B11","7","181941.72","91825.055"
"23","B11","8","182034.0","91788.23"
"23","B11","9","181837.78","91625.61"
"23","B11","10","181462.06","91546.82"
"23","B11","11","181411.4","91860.6"
"23","B11","12","182319.52","92207.32"
"23","B11","13","182684.42","92233.1"
"23","B11","14","182647.0","92242.36"
"23","B11","15","183084.45","92318.305"
"23","B11","16","183137.3","92373.695"
"23","B11","17","183690.06","92499.12"
"23","B11","18","183858.17","92590.71"
"23","B11","19","183838.84","92511.25"
"23","B11","20","184524.73","92608.71"
"23","B11","21","184707.73","92528.06"
"23","B11","22","184734.42","92574.48"
"23","B11","23","185164.62","92535.2"
"23","B11","24","185026.81","92539.05"
"23","B11","25","185148.12","92385.555"
"23","B11","26","186286.03","92268.48"
"23","B11","27","188319.75","92424.945"
"23","B11","28","193161.5","92721.86"
"23","B11","29","202610.12","92659.88"
"23","B11","30","217116.25","92664.68"
"23","B11","31","239848.17","92597.12"
"23","B11","32","271657.34","92484.4"
"23","B11","33","310940.16","92595.27"
"23","B11","34","353150.34","92810.41"
"23","B11","35","394976.03","92920.77"
"23","B11","36","436270.28","92736.08"
"23","B11","37","474977.0","92525.04"
"23","B11","38","509113.06","92418.53"
"23","B11","39","538306.94","92438.195"
"23","B11","40","561948.94","92524.36"
"24","B12","1","146852.81","97529.69"
"24","B12","2","147555.36","97643.32"
"24","B12","3","148884.45","97992.41"
"24","B12","4","149336.33","98479.28"
"24","B12","5","150237.38","98633.32"
"24","B12","6","150345.58","98633.43"
"24","B12","7","150546.02","98935.23"
"24","B12","8","150986.89","99164.04"
"24","B12","9","151155.42","99384.44"
"24","B12","10","152050.14","99432.45"
"24","B12","11","152182.52","99563.3"
"24","B12","12","152474.58","99541.125"
"24","B12","13","152315.8","99302.58"
"24","B12","14","152264.33","99188.56"
"24","B12","15","153023.48","99426.875"
"24","B12","16","153031.0","99750.664"
"24","B12","17","152735.38","99920.55"
"24","B12","18","152514.38","100088.29"
"24","B12","19","152620.58","99855.82"
"24","B12","20","153402.22","99717.24"
"24","B12","21","153399.16","99863.85"
"24","B12","22","153355.05","99785.47"
"24","B12","23","153383.95","99725.43"
"24","B12","24","154492.44","99576.44"
"24","B12","25","155718.69","99488.91"
"24","B12","26","156777.48","99731.125"
"24","B12","27","157918.81","99835.35"
"24","B12","28","162301.23","99780.4"
"24","B12","29","171339.28","99942.54"
"24","B12","30","185777.27","99809.805"
"24","B12","31","209059.2","99522.016"
"24","B12","32","242676.53","99420.82"
"24","B12","33","285509.94","99655.68"
"24","B12","34","332774.97","99593.02"
"24","B12","35","381455.84","99509.05"
"24","B12","36","428220.6","99469.24"
"24","B12","37","471480.53","99519.22"
"24","B12","38","510751.62","99446.375"
"24","B12","39","546310.9","99556.1"
"24","B12","40","573688.6","99743.21"
"25","C1","1","132449.4","140983.98"
"25","C1","2","131816.03","141079.33"
"25","C1","3","131815.5","141147.25"
"25","C1","4","133166.3","141457.14"
"25","C1","5","133835.89","142163.2"
"25","C1","6","133885.86","142198.02"
"25","C1","7","134248.03","142097.81"
"25","C1","8","134563.58","142183.5"
"25","C1","9","134499.47","142273.94"
"25","C1","10","134485.92","142279.03"
"25","C1","11","134383.05","142506.66"
"25","C1","12","134591.47","142411.0"
"25","C1","13","135127.5","142285.9"
"25","C1","14","134914.53","142399.69"
"25","C1","15","134438.31","142788.22"
"25","C1","16","134407.58","142798.56"
"25","C1","17","135484.27","142662.4"
"25","C1","18","137074.02","142559.47"
"25","C1","19","138243.88","142630.23"
"25","C1","20","139274.88","142581.7"
"25","C1","21","141689.7","142551.03"
"25","C1","22","148209.7","142441.4"
"25","C1","23","159591.78","142372.8"
"25","C1","24","179667.97","142261.86"
"25","C1","25","209650.62","142023.45"
"25","C1","26","251746.45","141928.02"
"25","C1","27","302080.88","142092.84"
"25","C1","28","357414.7","142189.55"
"25","C1","29","412652.62","142018.72"
"25","C1","30","466589.88","141721.5"
"25","C1","31","516979.78","141664.83"
"25","C1","32","560810.0","141929.08"
"25","C1","33","599926.3","141875.77"
"25","C1","34","632271.94","141779.31"
"25","C1","35","656946.8","141834.83"
"25","C1","36","674434.6","141927.05"
"25","C1","37","688668.56","141770.22"
"25","C1","38","698863.06","141652.73"
"25","C1","39","707857.6","141624.56"
"25","C1","40","712098.56","141594.02"
"26","C2","1","144969.52","138952.72"
"26","C2","2","145428.06","139278.75"
"26","C2","3","145412.31","139731.9"
"26","C2","4","145619.66","139867.44"
"26","C2","5","146964.97","140204.72"
"26","C2","6","147184.0","140260.14"
"26","C2","7","147353.28","140424.1"
"26","C2","8","147955.89","140671.53"
"26","C2","9","148262.67","140785.3"
"26","C2","10","148795.22","140669.88"
"26","C2","11","148756.78","140551.08"
"26","C2","12","148662.33","140470.9"
"26","C2","13","148553.66","140682.69"
"26","C2","14","148833.9","140832.9"
"26","C2","15","149135.3","140756.67"
"26","C2","16","149490.48","140838.11"
"26","C2","17","150546.73","140975.14"
"26","C2","18","150283.8","140823.16"
"26","C2","19","150543.34","140674.62"
"26","C2","20","153319.78","140737.36"
"26","C2","21","156652.34","140868.52"
"26","C2","22","162439.45","140899.7"
"26","C2","23","173591.61","141022.05"
"26","C2","24","192889.31","140985.84"
"26","C2","25","222276.3","141141.48"
"26","C2","26","263875.06","141048.56"
"26","C2","27","312493.94","140933.1"
"26","C2","28","367601.62","140743.28"
"26","C2","29","423664.94","140483.94"
"26","C2","30","477669.9","140392.1"
"26","C2","31","526496.56","140663.17"
"26","C2","32","569479.6","140797.97"
"26","C2","33","605770.8","140887.8"
"26","C2","34","636449.75","140810.12"
"26","C2","35","660616.6","140654.44"
"26","C2","36","678347.06","140468.23"
"26","C2","37","691390.75","140263.97"
"26","C2","38","701695.25","139979.47"
"26","C2","39","709090.75","139924.02"
"26","C2","40","713246.2","140312.33"
"27","C3","1","149833.5","139613.66"
"27","C3","2","150254.6","139730.16"
"27","C3","3","150883.75","140231.95"
"27","C3","4","151956.69","140602.83"
"27","C3","5","152252.05","140647.39"
"27","C3","6","152289.67","140543.78"
"27","C3","7","152628.98","140488.94"
"27","C3","8","153707.4","140415.17"
"27","C3","9","153670.73","140179.86"
"27","C3","10","153060.17","140120.1"
"27","C3","11","152820.1","140294.86"
"27","C3","12","152991.12","139993.31"
"27","C3","13","153178.31","139907.08"
"27","C3","14","153521.28","140163.81"
"27","C3","15","153585.44","140207.9"
"27","C3","16","153897.8","140112.08"
"27","C3","17","154246.88","140010.48"
"27","C3","18","154441.83","139889.39"
"27","C3","19","155620.55","139883.64"
"27","C3","20","156597.28","140164.52"
"27","C3","21","159990.47","140103.2"
"27","C3","22","166137.14","139979.55"
"27","C3","23","178177.67","139869.86"
"27","C3","24","197140.92","139789.31"
"27","C3","25","226721.53","139792.8"
"27","C3","26","268325.34","139829.17"
"27","C3","27","317937.9","139732.86"
"27","C3","28","372678.2","139522.42"
"27","C3","29","427594.16","139401.81"
"27","C3","30","481236.12","139248.64"
"27","C3","31","530795.06","139254.95"
"27","C3","32","574831.9","139453.58"
"27","C3","33","611373.2","139610.58"
"27","C3","34","641125.06","139694.78"
"27","C3","35","664832.6","139471.4"
"27","C3","36","682722.1","139391.11"
"27","C3","37","696825.0","139431.45"
"27","C3","38","706308.56","139446.38"
"27","C3","39","714267.2","139577.42"
"27","C3","40","718840.44","139566.3"
"28","C4","1","148445.62","132064.23"
"28","C4","2","149253.05","132339.44"
"28","C4","3","150248.2","132798.84"
"28","C4","4","151163.98","132939.66"
"28","C4","5","151262.89","132896.52"
"28","C4","6","151726.2","132827.78"
"28","C4","7","152798.27","132801.4"
"28","C4","8","152500.55","133035.88"
"28","C4","9","152224.58","133032.17"
"28","C4","10","152307.7","133059.23"
"28","C4","11","152174.14","132943.17"
"28","C4","12","152176.38","132818.22"
"28","C4","13","152228.5","132748.69"
"28","C4","14","152282.77","132685.25"
"28","C4","15","152291.34","132752.19"
"28","C4","16","151800.89","132760.5"
"28","C4","17","151853.17","132935.86"
"28","C4","18","153051.34","132687.38"
"28","C4","19","152741.92","132568.88"
"28","C4","20","152523.78","132639.98"
"28","C4","21","152931.92","132480.88"
"28","C4","22","152892.72","132360.16"
"28","C4","23","152718.52","132298.44"
"28","C4","24","152096.69","132264.11"
"28","C4","25","151893.81","132376.25"
"28","C4","26","152286.08","132402.84"
"28","C4","27","152352.88","132608.27"
"28","C4","28","152803.19","132549.42"
"28","C4","29","152788.92","132359.52"
"28","C4","30","153019.7","132266.22"
"28","C4","31","153444.11","132308.02"
"28","C4","32","153608.05","132380.72"
"28","C4","33","153389.55","132363.69"
"28","C4","34","153092.02","132461.06"
"28","C4","35","152815.95","132407.61"
"28","C4","36","152635.16","132261.77"
"28","C4","37","152770.77","132203.73"
"28","C4","38","152697.27","132381.19"
"28","C4","39","152860.7","132665.64"
"28","C4","40","152723.25","132647.98"
"29","C5","1","131138.75","121060.336"
"29","C5","2","132060.98","121076.94"
"29","C5","3","132770.62","121255.97"
"29","C5","4","132939.05","121379.97"
"29","C5","5","133812.48","121827.35"
"29","C5","6","133879.11","121873.96"
"29","C5","7","134055.38","121870.13"
"29","C5","8","134866.42","121980.7"
"29","C5","9","134975.62","122044.0"
"29","C5","10","135234.73","122025.63"
"29","C5","11","135246.8","121905.305"
"29","C5","12","135630.22","121886.81"
"29","C5","13","135510.5","122199.26"
"29","C5","14","135264.52","122312.4"
"29","C5","15","135178.14","122335.0"
"29","C5","16","135659.25","122254.08"
"29","C5","17","135609.3","122257.73"
"29","C5","18","135538.44","122297.62"
"29","C5","19","135254.66","122144.625"
"29","C5","20","135007.88","122064.09"
"29","C5","21","134939.75","122207.125"
"29","C5","22","135001.5","122259.54"
"29","C5","23","135680.03","122278.47"
"29","C5","24","134834.62","122254.05"
"29","C5","25","134696.16","122417.93"
"29","C5","26","135814.67","122287.28"
"29","C5","27","135974.64","122172.805"
"29","C5","28","136082.58","122230.2"
"29","C5","29","135634.14","122323.695"
"29","C5","30","135340.67","122347.42"
"29","C5","31","135365.81","122210.09"
"29","C5","32","135295.05","121960.414"
"29","C5","33","134999.34","121893.766"
"29","C5","34","134872.22","122096.31"
"29","C5","35","135343.92","122062.15"
"29","C5","36","135543.5","121987.125"
"29","C5","37","135348.92","121884.016"
"29","C5","38","135403.02","121808.81"
"29","C5","39","136189.69","121832.484"
"29","C5","40","136198.72","121833.46"
"30","C6","1","150897.22","141655.98"
"30","C6","2","151815.06","142198.17"
"30","C6","3","153302.03","143086.33"
"30","C6","4","154094.42","143633.75"
"30","C6","5","154664.81","143782.14"
"30","C6","6","154814.25","143734.53"
"30","C6","7","155410.9","143648.78"
"30","C6","8","155527.44","143807.44"
"30","C6","9","156036.1","143727.14"
"30","C6","10","155748.02","143550.69"
"30","C6","11","154736.98","143295.33"
"30","C6","12","154436.69","142841.55"
"30","C6","13","154950.12","142722.05"
"30","C6","14","155478.28","143027.31"
"30","C6","15","155434.05","143010.03"
"30","C6","16","155551.67","143013.47"
"30","C6","17","155615.42","142888.39"
"30","C6","18","155661.23","142797.2"
"30","C6","19","155029.28","142866.1"
"30","C6","20","154925.86","142871.94"
"30","C6","21","155652.64","142745.28"
"30","C6","22","154974.48","142656.75"
"30","C6","23","154758.38","142604.58"
"30","C6","24","155427.36","142488.8"
"30","C6","25","155721.0","142414.75"
"30","C6","26","156838.78","142352.81"
"30","C6","27","156646.34","142482.45"
"30","C6","28","155777.58","142397.47"
"30","C6","29","155421.98","142248.48"
"30","C6","30","155447.34","142133.95"
"30","C6","31","155293.94","142142.28"
"30","C6","32","155264.7","142175.94"
"30","C6","33","155155.97","142067.62"
"30","C6","34","155408.92","141911.58"
"30","C6","35","155554.75","141830.98"
"30","C6","36","155654.52","141943.17"
"30","C6","37","155437.81","142016.73"
"30","C6","38","155303.38","141938.19"
"30","C6","39","155729.4","141866.1"
"30","C6","40","155878.33","141776.2"
"31","C7","1","76631.95","148832.0"
"31","C7","2","76701.76","149367.55"
"31","C7","3","77519.375","149976.06"
"31","C7","4","77924.164","150193.0"
"31","C7","5","77771.445","150160.1"
"31","C7","6","77886.4","150085.62"
"31","C7","7","78900.29","150258.05"
"31","C7","8","79181.516","150182.64"
"31","C7","9","79061.95","150097.33"
"31","C7","10","78994.164","149928.86"
"31","C7","11","78731.89","149704.72"
"31","C7","12","78138.875","149512.31"
"31","C7","13","77942.33","149289.61"
"31","C7","14","78035.06","149235.7"
"31","C7","15","77953.69","149521.64"
"31","C7","16","78078.28","149480.5"
"31","C7","17","78894.47","149358.72"
"31","C7","18","78888.85","149231.62"
"31","C7","19","78359.45","149149.62"
"31","C7","20","78283.695","149095.62"
"31","C7","21","78829.65","149079.47"
"31","C7","22","78708.98","149054.92"
"31","C7","23","78080.64","148908.8"
"31","C7","24","77821.88","148766.02"
"31","C7","25","77987.234","148603.89"
"31","C7","26","78945.32","148536.22"
"31","C7","27","78695.84","148666.23"
"31","C7","28","78631.78","148762.11"
"31","C7","29","79276.14","148576.19"
"31","C7","30","79281.336","148545.0"
"31","C7","31","79085.33","148805.9"
"31","C7","32","78749.18","148612.11"
"31","C7","33","77915.16","148285.89"
"31","C7","34","77943.914","148227.08"
"31","C7","35","78944.11","148325.69"
"31","C7","36","78269.39","147990.14"
"31","C7","37","78149.31","147959.16"
"31","C7","38","79104.04","148176.03"
"31","C7","39","79687.63","148021.53"
"31","C7","40","79634.85","147947.94"
"32","C8","1","73062.086","141234.0"
"32","C8","2","73067.4","141619.88"
"32","C8","3","73200.25","142109.86"
"32","C8","4","73407.484","142307.8"
"32","C8","5","73199.336","142429.86"
"32","C8","6","73371.02","142340.3"
"32","C8","7","74384.484","142257.72"
"32","C8","8","74539.48","142210.48"
"32","C8","9","74487.52","142174.67"
"32","C8","10","74351.6","142007.0"
"32","C8","11","74152.81","141689.98"
"32","C8","12","74105.98","141549.34"
"32","C8","13","74405.336","141561.5"
"32","C8","14","74549.74","141587.78"
"32","C8","15","74573.79","141497.02"
"32","C8","16","74745.01","141418.72"
"32","C8","17","74871.07","141433.42"
"32","C8","18","74680.84","141331.75"
"32","C8","19","74484.12","141316.42"
"32","C8","20","74472.06","141534.95"
"32","C8","21","74774.38","141348.9"
"32","C8","22","74308.19","141262.48"
"32","C8","23","74133.484","141376.42"
"32","C8","24","74314.46","141343.64"
"32","C8","25","74441.87","141361.06"
"32","C8","26","74675.445","141510.0"
"32","C8","27","74609.58","141551.67"
"32","C8","28","74497.625","141415.05"
"32","C8","29","74466.46","141112.58"
"32","C8","30","74272.41","141031.88"
"32","C8","31","74302.73","141206.9"
"32","C8","32","75017.44","141378.56"
"32","C8","33","75438.375","141181.89"
"32","C8","34","75253.016","141105.17"
"32","C8","35","74991.99","141228.44"
"32","C8","36","74600.13","141198.3"
"32","C8","37","74629.77","140919.72"
"32","C8","38","75398.414","140859.78"
"32","C8","39","75329.195","141019.78"
"32","C8","40","75142.55","141094.52"
"33","C9","1","74550.19","141545.28"
"33","C9","2","74924.445","141776.97"
"33","C9","3","75926.21","142503.47"
"33","C9","4","75813.97","142727.25"
"33","C9","5","75724.26","143073.58"
"33","C9","6","76121.33","143338.95"
"33","C9","7","76322.24","143371.86"
"33","C9","8","76368.86","143801.31"
"33","C9","9","76840.13","144105.64"
"33","C9","10","76706.32","144077.64"
"33","C9","11","76588.805","144268.05"
"33","C9","12","76762.02","144331.72"
"33","C9","13","76409.19","144274.12"
"33","C9","14","76268.48","144300.6"
"33","C9","15","76621.78","144275.81"
"33","C9","16","76880.22","144205.98"
"33","C9","17","76830.81","144351.52"
"33","C9","18","76881.54","144552.77"
"33","C9","19","76594.25","144721.38"
"33","C9","20","76427.27","144615.0"
"33","C9","21","76650.586","144354.58"
"33","C9","22","77094.37","144198.47"
"33","C9","23","76876.97","144308.7"
"33","C9","24","76085.13","144378.42"
"33","C9","25","76012.78","144648.22"
"33","C9","26","76927.27","144715.42"
"33","C9","27","77354.71","144548.19"
"33","C9","28","77376.24","144413.19"
"33","C9","29","77259.26","144537.78"
"33","C9","30","77135.36","144464.42"
"33","C9","31","76941.45","144495.69"
"33","C9","32","76845.625","144389.62"
"33","C9","33","77049.77","144472.56"
"33","C9","34","76848.54","144656.3"
"33","C9","35","76704.53","144569.3"
"33","C9","36","76849.02","144412.9"
"33","C9","37","76806.93","144241.19"
"33","C9","38","77147.61","144026.66"
"33","C9","39","77929.19","143929.88"
"33","C9","40","77949.766","144220.34"
"34","C10","1","190150.83","105998.484"
"34","C10","2","191024.98","106339.85"
"34","C10","3","192561.44","106924.92"
"34","C10","4","193528.08","107282.414"
